전자공학과	NNG
전자	NNG
소프트웨어과	NNG
소프트웨어	NNG
소프트웨어학과	NNG
스마트정보통신공학과	NNG
스정통	NNG
경영공학과	NNG
경영공학	NNG
그린화학공학과	NNG
그린화공	NNG
그린화공학과	NNG
건설시스템공학과	NNG
건시공	NNG
정보보안공학과	NNG
정보보안과	NNG
시스템반도체공학과 	NNG
시반과	NNG
휴먼지능로봇공학과	NNG
휴지로	NNG
학과사무실	NNG
과사	NNG
한누리관1층	NNG
한누리관2층	NNG
한누리관3층	NNG
한누리관4층	NNG
한누리관5층	NNG
한누리관6층	NNG
한누리관7층	NNG
한누리관8층	NNG
한누리관9층	NNG
한누리관10층	NNG
한누리관	NNG
1층	NNG
2층	NNG
3층	NNG
4층	NNG
5층	NNG
6층	NNG
7층	NNG
8층	NNG
9층	NNG
10층	NNG
시설	NNG
이시우	NNG
장영범	NNG
김기봉	NNG
이지훈	NNG
왕한호	NNG
김신욱	NNG
윤명석	NNG
정승도	NNG
박현주	NNG
최주희	NNG
윤성희	NNG
백선욱	NNG
김현철	NNG
박희민	NNG
이성주	NNG
배동성	NNG
성광제	NNG
이우진	NNG
홍대기	NNG
김선희	NNG
김혜윤	NNG
이종환	NNG
황성원	NNG
김용우	NNG
김윤홍	NNG
박병수	NNG
이홍주	NNG
정민철	NNG
이준하	NNG
이유진	NNG
조준희	NNG
전준헌	NNG
염기원	NNG
김민석	NNG
최현진	NNG
정성균	NNG
봉재환	NNG
백수황	NNG
황병기	NNG
박종섭	NNG
박상순	NNG
안병렬	NNG
조병휘	NNG
조태경	NNG
서창진	NNG
이광재	NNG
국종진	NNG
김환국	NNG
이의상	NNG
오세원	NNG
이승호	NNG
박진수	NNG
허지영	NNG
강문성	NNG
이진영	NNG
강성민	NNG
안범준	NNG
서광규	NNG
최성훈	NNG
신현준	NNG
김길환	NNG
연구실	NNG
교학2팀	NNG
글로벌인문학부대학	NNG
공과대학	NNG
대외교류협력팀	NNG
국제학생지원팀	NNG
외국인유학생상담센터	NNG
학생상담센터	NNG
인권센터	NNG
대학일자리센터	NNG
현장실습지원센터	NNG
공학기술연구소	NNG
학생복지팀	NNG
학생생활관	NNG
총무회계팀	NNG
상명대학교천안캠퍼스	NNG
교수님	NNG
